path,label
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting051_x264__7.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting051_x264__8.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting051_x264__9.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting052_x264__0.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting052_x264__1.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting052_x264__2.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting052_x264__3.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting052_x264__4.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting052_x264__5.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting052_x264__6.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting052_x264__7.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting052_x264__8.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting052_x264__9.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting053_x264__0.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting053_x264__1.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting053_x264__2.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting053_x264__3.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting053_x264__4.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting053_x264__5.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting053_x264__6.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting053_x264__7.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting053_x264__8.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting053_x264__9.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting054_x264__0.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting054_x264__1.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting054_x264__2.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting054_x264__3.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting054_x264__4.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting054_x264__5.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting054_x264__6.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting054_x264__7.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting054_x264__8.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting054_x264__9.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos001_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos001_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos001_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos001_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos001_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos001_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos001_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos001_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos001_x264__8.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos001_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos002_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos002_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos002_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos002_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos002_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos002_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos002_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos002_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos002_x264__8.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos002_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos004_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos004_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos004_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos004_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos004_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos004_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos004_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos004_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos004_x264__8.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos004_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos005_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos005_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos005_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos005_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos005_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos005_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos005_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos005_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos005_x264__8.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos005_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos007_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos007_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos007_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos007_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos007_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos007_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos007_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos007_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos007_x264__8.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos007_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos008_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos008_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos008_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos008_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos008_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos008_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos008_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos008_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos008_x264__8.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos008_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos009_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos009_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos009_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos009_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos009_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos009_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos009_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos009_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos009_x264__8.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos009_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos011_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos011_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos011_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos011_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos011_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos011_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos011_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos011_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos011_x264__8.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos011_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos012_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos012_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos012_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos012_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos012_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos012_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos012_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos012_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos012_x264__8.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos012_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos013_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos013_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos013_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos013_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos013_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos013_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos013_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos013_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos013_x264__8.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos013_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos016_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos016_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos016_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos016_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos016_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos016_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos016_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos016_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos016_x264__8.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos016_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos017_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos017_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos017_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos017_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos017_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos017_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos017_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos017_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos017_x264__8.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos017_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos020_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos020_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos020_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos020_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos020_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos020_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos020_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos020_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos020_x264__8.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos020_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos021_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos021_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos021_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos021_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos021_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos021_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos021_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos021_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos021_x264__8.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos021_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos022_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos022_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos022_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos022_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos022_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos022_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos022_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos022_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos022_x264__8.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos022_x264__9.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos023_x264__0.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos023_x264__1.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos023_x264__2.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos023_x264__3.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos023_x264__4.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos023_x264__5.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos023_x264__6.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos023_x264__7.npy,Normal
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Training_Normal_Videos_Anomaly/Normal_Videos023_x264__8.npy,Normal
